id;code;description;unit;fractioned;barcode;internal_barcode;supplier_code;model;part_number;brand_code;inventory_enabled;inventory_minimum;inventory_maximum;inventory_negative;cost;cost_based;utility;utility2;utility3;price;price2;price3;sell_price;sell_price2;sell_price3;ask_price;pred_discount;max_sale_discount;on_sale;is_active;consignment;generic;image;observations;department;subdepartment;use_taxes;taxes;tax_code;use_taxes2;taxes2;tax_code2;use_taxes3;taxes3;tax_code3;created;updated
6556f1e1-e2dc-4049-80a0-62f4db86e1be;70180;BATERIA RECARGABLE CUADRADA 8.4V (GP);UND;0;;;GP17R8H;?;;;1.00;1.00;6.00;0.00;3318.58;;45.00;45.00;;4690.27;4690.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
0488eca8-465c-4357-886a-0079dd2a4f8c;70181;SWITCH NIVEL AGUA LAV SAMSUNG (DC32-30006S) C#36;UND;0;;;DC32-30006S;?;;;1.00;1.00;3.00;0.00;4786.73;;45.00;45.00;;8407.08;8407.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
a1dd7053-d0ed-479a-9456-4803e5c74c6f;70182;TARJETA REF SAMSUNG MOD. RF267ABRS (DA-41-00463B);UND;0;;;DA-41-00463B;?;;;1.00;1.00;3.00;0.00;20793.00;;45.00;45.00;;29646.02;29646.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
98d74c40-f2ea-4c10-8a85-096858e0b1f9;70183;MEMBRANA MICR SAMSUNG AMW0113M (DE34-00353A);UND;0;;;DE34-00353A;?;;;1.00;1.00;3.00;0.00;16528.00;;45.00;45.00;;23451.33;23451.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
494da56b-6c63-4d8d-8570-bf35a5dc9347;70184;TAPA SEC SAMSUNG MOD. 13S2 / 13J7 (DC97-11377D);UND;0;;;DC97-11377D;?;;;1.00;1.00;3.00;0.00;16975.00;;45.00;45.00;;24734.51;24734.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
cacbc48a-9c51-4a60-acf4-f8fb1deddcdf;70185;CARGADOR BATERIAS TECH 2XAA, 2XAAA, 9V TC-013;UND;0;;;TC-013;?;;;1.00;1.00;6.00;0.00;3323565.00;;45.00;45.00;;4734.51;4734.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d034be81-a027-406d-aa78-1747214abd98;70186;CARGADOR BATERIAS MIYAKO AA, AAA, 9V MV-396;UND;0;;;MV-396;?;;;1.00;1.00;3.00;0.00;3872646.00;;45.00;45.00;;5530.97;5530.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
4f7032e7-70e5-46d9-a29d-3446198e9a8b;70187;BATERIA P/CONTROL GP CR123A-C1;UND;0;;;CR123A-C1;?;;;1.00;1.00;6.00;0.00;1255.50;;45.00;45.00;;2212.39;2212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d44f041f-cac8-48b9-81da-403a67c66407;70188;CONTROL T. REF SAMSUNG 2PTAS MOD. RT50VNPP (DA47-10107T);UND;0;;;DA47-10107T;?;;;1.00;1.00;3.00;0.00;6820667.00;;45.00;45.00;;11061.95;11061.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
1490b8e6-befc-4f9e-bde9-242a8cbb370e;70189;TARJETA REF SAMSUNG RT38FEAKDSL (DA92-00460B);UND;0;;;DA92-00460B;?;;;1.00;1.00;3.00;0.00;15000.00;;45.00;45.00;;38495.58;38495.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
1ece995e-de22-4070-86bd-a6f2f4aaad6d;70190;CARGADOR BATERIAS UNIVERSAL CAMARA M-925U;UND;0;;;M-925U;?;;;1.00;1.00;6.00;0.00;2091.50;;45.00;45.00;;3407.08;3407.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
4da77853-aec7-47c4-b323-e9295bd58406;70191;MANGUERA DESAG SAMSUNG DIGITAL WA11R3 CODO (GEN);UND;0;;;03041201 / GSM22;?;;;1.00;3.00;12.00;0.00;1327.50;;45.00;45.00;;2610.62;2610.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
9520bdec-0cc6-4f39-a897-ef8ed832d0ac;70192;TARJETA REF SAMSUNG RT32CHPN (DA92-00440A / DA41-00472X);UND;0;;;DA92-00440A / DA41-00472X;?;;;1.00;1.00;2.00;0.00;16823.00;;45.00;45.00;;24690.27;24690.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
c5065dfe-3b31-4fd6-9018-634ac9e28416;70193;ICE MAKER REF SAMSUNG MOD. RS26DDAPN (DA97-08059A);UND;0;;;DA97-08059A;?;;;1.00;1.00;3.00;1.00;32069.03;;45.00;45.00;;48230.09;48230.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
33ea999c-a796-4e74-ab27-fb36da39014a;70194;CABLEADO INT LAV SAMSUNG WA15RA (DC96-01621A) C#24;UND;0;;;DC96-01621A;?;;;1.00;1.00;2.00;0.00;10388.00;;45.00;45.00;;17256.64;17256.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
1441bbdb-2e56-43d6-9bf9-d33f48e7f2dc;70195;MOTOR ABANICO REF SAMSUNG RA20VHSS1/XAP (CONGELADOR);UND;0;;;DA31-00146E;?;;;1.00;1.00;3.00;0.00;16940.00;;45.00;45.00;;25221.24;25221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
5ef4ccec-7a1d-40a8-a80d-53340a4fee1d;70196;MOTOR ABANICO REF SAMSUNG RA20VHSS1/XAP (ENFRIADOR);UND;0;;;DA31-00146H;?;;;1.00;1.00;3.00;0.00;16940.00;;45.00;45.00;;25221.24;25221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
